   n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
 502,     7470,       4067,         0,      3858,           0,          0
 503,     7499,       4089,         0,      3868,           0,         15
 504,     7503,       4088,         0,      3903,           0,          0
 505,     7532,       4102,         0,      3906,           0,         15
 506,     7540,       4099,         4,      3910,           0,          0
 507,     7540,       4107,         0,      3905,           0,          0
 508,     7565,       4121,        12,      3924,           0,          0
 509,     7607,       4138,         0,      3928,           0,          0
 510,     7609,       4141,        15,      3939,           0,          0
 511,     7613,       4142,         0,      3935,           0,          0
 512,     7660,       4190,        15,      3957,           0,          0
 513,     7676,       4183,         0,      3967,           0,          0
 514,     7691,       4183,        15,      3979,           0,          0
 515,     7712,       4197,         0,      3997,           0,          0
 516,     7728,       4203,         0,      3991,           0,         15
 517,     7740,       4199,         0,      4008,           0,          0
 518,     7763,       4211,         0,      4018,           0,         15
 519,     7771,       4217,         0,      4024,           0,          0
 520,     7791,       4235,        10,      4015,           0,          6
 521,     7795,       4248,         0,      4028,           0,          0
 522,     7833,       4262,         0,      4042,           0,         15
 523,     7837,       4264,         0,      4058,           0,          0
 524,     7868,       4281,         0,      4070,           0,         15
 525,     7878,       4289,         5,      4086,           0,          0
 526,     7906,       4315,         0,      4087,           0,         11
 527,     7903,       4298,         0,      4100,           0,          0
 528,     7945,       4317,        15,      4103,           0,          0
 529,     7969,       4331,         0,      4116,           0,          0
 530,     7982,       4343,        15,      4132,           0,          0
 531,     7989,       4329,         0,      4132,           0,          0
 532,     8013,       4365,        15,      4135,           0,          0
 533,     8030,       4374,         0,      4146,           0,          0
 534,     8048,       4385,        15,      4160,           0,          0
 535,     8065,       4399,         0,      4176,           0,          0
 536,     8075,       4390,        15,      4162,           0,          0
 537,     8110,       4414,         0,      4173,           0,          0
 538,     8134,       4426,        15,      4179,           0,          0
 539,     8152,       4442,         0,      4204,           0,          0
 540,     8167,       4444,        15,      4225,           0,          0
 541,     8167,       4450,         0,      4236,           0,          0
 542,     8208,       4465,        15,      4244,           0,          0
 543,     8232,       4483,         0,      4244,           0,          0
 544,     8241,       4480,        15,      4273,           0,          0
 545,     8254,       4493,         0,      4283,           0,          0
 546,     8287,       4500,         9,      4272,           0,          0
 547,     8297,       4509,         0,      4293,           0,          0
 548,     8318,       4530,        15,      4299,           0,          0
 549,     8322,       4527,         0,      4307,           0,          0
 550,     8330,       4536,        15,      4323,           0,          0
 551,     8359,       4540,         0,      4328,           0,          0
 552,     8375,       4568,        15,      4334,           0,          0
 553,     8393,       4584,         0,      4342,           0,          0
 554,     8421,       4570,        15,      4348,           0,          0
 555,     8422,       4567,         0,      4363,           0,          0
 556,     8466,       4594,        15,      4378,           0,          0
 557,     8467,       4613,         0,      4380,           0,         12
 558,     8480,       4622,         3,      4371,           0,          0
 559,     8493,       4613,         0,      4401,           0,          0
 560,     8513,       4632,        15,      4389,           0,          0
 561,     8545,       4657,         0,      4403,           0,         15
 562,     8546,       4669,         0,      4407,           0,          0
 563,     8547,       4641,         0,      4430,           0,         15
 564,     8604,       4686,         0,      4431,           0,          0
 565,     8603,       4671,         0,      4444,           0,         15
 566,     8613,       4685,         0,      4462,           0,          0
 567,     8634,       4701,         0,      4470,           0,         15
 568,     8641,       4696,         0,      4483,           0,          0
 569,     8705,       4730,         0,      4491,           0,          0
 570,     8725,       4744,         0,      4485,           0,          0
 571,     8709,       4747,        13,      4506,           0,          0
 572,     8732,       4755,         0,      4529,           0,          0
 573,     8770,       4790,        15,      4534,           0,          0
 574,     8779,       4770,         0,      4556,           0,          0
 575,     8773,       4771,        15,      4554,           0,          0
 576,     8811,       4797,         0,      4553,           0,          0
 577,     8859,       4822,        15,      4564,           0,          0
 578,     8845,       4799,         0,      4572,           0,          0
 579,     8886,       4813,        15,      4579,           0,          0
 580,     8890,       4829,         0,      4595,           0,         15
 581,     8898,       4832,         0,      4602,           0,          9
 582,     8908,       4841,         0,      4621,           0,          8
 583,     8930,       4856,         0,      4616,           0,          0
 584,     8947,       4860,         0,      4647,           0,         14
 585,     8967,       4868,         0,      4651,           0,          0
 586,     8997,       4895,        15,      4656,           0,          0
 587,     9014,       4904,         0,      4669,           0,          0
 588,     9036,       4907,        15,      4674,           0,          0
 589,     9071,       4936,         0,      4692,           0,          0
 590,     9074,       4942,        15,      4710,           0,          0
 591,     9110,       4955,         0,      4723,           0,         15
 592,     9119,       4953,         0,      4705,           0,          0
 593,     9115,       4950,         0,      4712,           0,          1
 594,     9160,       4979,         0,      4715,           0,          0
 595,     9155,       4975,        15,      4733,           0,          0
 596,     9191,       5001,         0,      4738,           0,          0
 597,     9199,       5011,        15,      4752,           0,          0
 598,     9222,       5007,         0,      4772,           0,          0
 599,     9250,       5015,        15,      4771,           0,          0
 600,     9274,       5044,         0,      4789,           0,         15
 601,     9282,       5034,         0,      4797,           0,          0
 602,     9310,       5059,         0,      4805,           0,         16
 603,     9297,       5045,         0,      4810,           0,          0
 604,     9320,       5070,        15,      4807,           0,          0
 605,     9380,       5102,         4,      4809,           0,          0
 606,     9376,       5097,        11,      4826,           0,          0
 607,     9402,       5110,         0,      4850,           0,          0
 608,     9377,       5099,        15,      4855,           0,          0
 609,     9420,       5123,         0,      4866,           0,         15
 610,     9450,       5136,         0,      4877,           0,          0
 611,     9455,       5138,         0,      4875,           0,          0
 612,     9477,       5160,         0,      4899,           0,          0
 613,     9500,       5145,        15,      4916,           0,          0
 614,     9489,       5143,         0,      4920,           0,          0
 615,     9524,       5176,        15,      4932,           0,          0
 616,     9562,       5186,        10,      4945,           0,          5
 617,     9596,       5220,         0,      4947,           0,          0
 618,     9569,       5173,        15,      4960,           0,          0
 619,     9612,       5222,         0,      4982,           0,          0
 620,     9641,       5237,        17,      4969,           0,          0
 621,     9639,       5231,         0,      4976,           0,          0
 622,     9644,       5219,        13,      4980,           0,          0
 623,     9665,       5237,         0,      5001,           0,         15
 624,     9680,       5264,         0,      5024,           0,          0
