     n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
   652,    10195,       5539,        15,      5278,           0,          0
   653,    10216,       5543,        15,      5290,           0,         15
   654,    10238,       5570,         0,      5293,           0,         15
   655,    10260,       5584,         0,      5310,           0,         15
   656,    10275,       5580,         5,      5347,           0,          0
   657,    10309,       5595,        10,      5352,           0,          0
   658,    10320,       5612,         0,      5349,           0,         17
   659,    10350,       5637,         0,      5351,           0,         10
   660,    10352,       5627,         3,      5367,           0,          6
   661,    10389,       5653,         0,      5366,           0,         10
   662,    10403,       5651,         1,      5377,           0,          0
   663,    10391,       5648,        13,      5410,           0,          0
   664,    10420,       5652,         6,      5398,           0,          0
   665,    10447,       5671,        10,      5401,           0,          0
   666,    10456,       5669,        10,      5415,           0,          4
   667,    10481,       5702,         0,      5422,           0,          0
   668,    10509,       5700,        15,      5437,           0,          0
   669,    10535,       5716,         0,      5450,           0,         15
   670,    10560,       5741,         0,      5450,           0,          0
   671,    10553,       5721,        15,      5466,           0,          0
   672,    10579,       5743,         0,      5488,           0,         15
   673,    10604,       5763,         0,      5495,           0,          0
   674,    10619,       5767,        15,      5517,           0,          0
   675,    10637,       5773,         0,      5538,           0,          0
   676,    10635,       5781,        17,      5495,           0,          0
   677,    10694,       5820,        14,      5517,           0,          0
   678,    10698,       5811,         0,      5527,           0,          0
   679,    10716,       5821,        15,      5534,           0,          0
   680,    10738,       5830,         0,      5563,           0,         15
   681,    10750,       5825,         0,      5571,           0,          0
   682,    10750,       5843,        15,      5586,           0,          0
   683,    10811,       5871,         0,      5598,           0,         15
   684,    10823,       5877,         0,      5599,           0,          0
   685,    10813,       5867,        15,      5607,           0,          0
   686,    10834,       5877,         0,      5623,           0,          8
   687,    10864,       5902,         0,      5630,           0,          0
   688,    10895,       5928,        15,      5636,           0,          0
   689,    10913,       5920,         0,      5651,           0,         15
   690,    10905,       5919,         0,      5645,           0,          0
   691,    10933,       5953,        15,      5655,           0,          0
   692,    10951,       5940,         0,      5663,           0,         15
   693,    10980,       5958,         0,      5676,           0,          0
   694,    10995,       5962,        15,      5711,           0,          0
   695,    11005,       5969,         0,      5699,           0,          2
   696,    11026,       5983,         0,      5680,           0,          0
   697,    11053,       6001,        15,      5696,           0,          0
   698,    11092,       6016,         0,      5712,           0,         15
   699,    11087,       6020,         0,      5711,           0,          0
   700,    11115,       6042,        15,      5758,           0,          0
   701,    11128,       6042,         0,      5748,           0,         15
   702,    11160,       6055,         0,      5775,           0,          0
   703,    11194,       6086,        15,      5774,           0,          0
   704,    11196,       6083,         0,      5776,           0,         15
   705,    11199,       6065,         4,      5786,           0,          0
   706,    11217,       6091,        12,      5810,           0,          0
   707,    11241,       6115,         0,      5813,           0,         15
   708,    11271,       6111,         5,      5793,           0,          0
   709,    11277,       6132,        10,      5807,           0,          0
   710,    11322,       6149,        15,      5844,           0,          0
   711,    11298,       6139,         6,      5850,           0,          0
   712,    11339,       6151,        10,      5878,           0,          0
   713,    11346,       6143,         5,      5885,           0,          4
   714,    11400,       6197,         4,      5903,           0,          7
   715,    11404,       6176,         0,      5902,           0,          0
   716,    11409,       6186,        15,      5908,           0,          0
   717,    11420,       6193,         0,      5919,           0,         15
   718,    11458,       6215,         0,      5945,           0,          0
   719,    11456,       6202,        15,      5940,           0,          0
   720,    11497,       6236,         0,      5959,           0,         15
   721,    11502,       6238,         0,      5967,           0,          0
   722,    11514,       6244,        15,      5974,           0,          0
   723,    11519,       6239,        16,      5958,           0,          0
   724,    11570,       6281,         0,      5993,           0,          0
   725,    11590,       6281,         0,      6008,           0,          0
   726,    11602,       6296,        15,      6011,           0,          0
   727,    11593,       6278,         0,      6022,           0,         15
   728,    11644,       6323,         0,      6021,           0,          0
   729,    11641,       6326,        15,      6027,           0,          0
   730,    11651,       6325,         0,      6026,           0,         15
   731,    11691,       6337,         0,      6040,           0,          0
   732,    11689,       6349,        21,      6060,           0,          0
   733,    11737,       6377,        10,      6062,           0,          0
   734,    11744,       6360,         0,      6075,           0,         15
   735,    11744,       6369,         0,      6091,           0,          0
   736,    11791,       6394,        15,      6100,           0,          0
   737,    11817,       6409,         0,      6112,           0,         15
   738,    11837,       6425,         0,      6113,           0,          0
   739,    11869,       6431,        15,      6133,           0,          0
   740,    11862,       6443,        15,      6132,           0,          0
   741,    11893,       6453,        11,      6136,           0,          4
   742,    11907,       6456,         0,      6168,           0,          0
   743,    11923,       6461,        15,      6172,           0,          0
   744,    11942,       6480,        15,      6163,           0,          0
   745,    11974,       6484,         0,      6176,           0,         15
   746,    11978,       6488,         0,      6212,           0,          0
   747,    11991,       6490,        15,      6206,           0,          0
   748,    12015,       6495,         0,      6204,           0,         15
   749,    12042,       6529,         0,      6225,           0,          0
   750,    12060,       6546,        17,      6233,           0,          0
   751,    12103,       6569,        14,      6240,           0,          0
   752,    12108,       6561,         0,      6264,           0,         15
   753,    12105,       6548,         7,      6273,           0,          0
   754,    12153,       6583,        10,      6290,           0,          0
   755,    12158,       6586,        14,      6303,           0,          0
   756,    12161,       6590,         6,      6300,           0,          9
   757,    12194,       6600,         1,      6302,           0,         10
   758,    12218,       6622,         4,      6335,           0,          6
   759,    12219,       6620,         9,      6359,           0,          0
   760,    12225,       6621,         0,      6326,           0,         15
   761,    12246,       6641,         0,      6338,           0,          0
   762,    12278,       6645,        15,      6383,           0,          0
   763,    12309,       6670,         0,      6375,           0,          0
   764,    12308,       6670,         0,      6367,           0,         15
   765,    12333,       6691,         0,      6383,           0,          0
   766,    12358,       6695,        15,      6385,           0,          0
   767,    12385,       6704,        12,      6394,           0,          3
   768,    12412,       6698,         0,      6406,           0,         15
   769,    12427,       6715,         0,      6416,           0,          0
   770,    12443,       6721,        15,      6414,           0,          0
   771,    12460,       6737,         0,      6423,           0,          0
   772,    12487,       6755,         0,      6446,           0,         15
   773,    12502,       6777,         0,      6453,           0,          0
   774,    12515,       6770,        15,      6466,           0,          0
   775,    12529,       6777,        15,      6482,           0,          3
   776,    12584,       6807,         0,      6482,           0,         13
   777,    12561,       6790,         0,      6494,           0,          0
   778,    12585,       6811,        15,      6507,           0,          0
   779,    12610,       6826,        15,      6503,           0,          0
   780,    12626,       6833,         0,      6531,           0,         15
   781,    12634,       6835,         0,      6541,           0,          0
   782,    12673,       6867,        15,      6541,           0,          0
   783,    12694,       6873,        15,      6554,           0,          0
   784,    12695,       6872,         9,      6582,           0,          7
   785,    12731,       6903,         0,      6586,           0,          0
   786,    12762,       6908,        15,      6579,           0,          0
   787,    12779,       6919,        15,      6602,           0,          0
   788,    12771,       6913,        15,      6580,           0,          0
   789,    12814,       6946,         0,      6591,           0,         15
   790,    12824,       6948,         0,      6626,           0,          0
   791,    12821,       6933,        15,      6617,           0,          0
   792,    12851,       6961,        16,      6640,           0,          0
   793,    12885,       6976,         0,      6653,           0,         15
   794,    12882,       6971,         0,      6672,           0,         15
   795,    12927,       7008,         0,      6667,           0,         10
   796,    12928,       6995,         5,      6694,           0,          5
   797,    12964,       7028,        10,      6705,           0,          0
   798,    12964,       7024,        11,      6698,           0,          4
   799,    12976,       7036,         5,      6698,           0,          0
   800,    13003,       7036,        14,      6734,           0,          6
   801,    13031,       7075,         5,      6740,           0,          5
   802,    13064,       7080,        11,      6759,           0,          0
   803,    13097,       7096,         0,      6767,           0,         15
   804,    13116,       7098,         0,      6762,           0,          0
   805,    13102,       7097,        15,      6776,           0,          0
   806,    13123,       7114,        15,      6783,           0,          0
   807,    13148,       7105,         0,      6788,           0,          0
   808,    13176,       7108,        10,      6795,           0,          5
   809,    13206,       7147,         0,      6803,           0,          0
   810,    13221,       7146,        15,      6838,           0,          0
   811,    13241,       7172,        15,      6826,           0,          0
   812,    13263,       7168,         0,      6850,           0,          0
   813,    13263,       7166,         0,      6863,           0,         15
   814,    13288,       7204,         0,      6856,           0,          0
   815,    13320,       7202,        15,      6875,           0,          0
   816,    13328,       7217,        16,      6905,           0,          0
   817,    13315,       7209,         0,      6911,           0,          0
   818,    13348,       7211,         0,      6903,           0,         15
   819,    13396,       7260,         0,      6933,           0,          0
   820,    13412,       7266,        15,      6929,           0,          0
   821,    13461,       7270,        15,      6930,           0,          0
   822,    13451,       7276,        15,      6942,           0,          0
   823,    13441,       7277,         0,      6971,           0,         15
   824,    13493,       7306,         7,      6956,           0,          9
   825,    13507,       7284,         0,      6972,           0,          0
   826,    13527,       7311,        15,      6988,           0,          0
   827,    13554,       7312,        15,      6980,           0,          0
   828,    13576,       7315,        15,      6982,           0,          0
   829,    13585,       7346,         0,      6992,           0,         15
   830,    13604,       7355,         0,      6994,           0,         15
   831,    13634,       7374,         0,      7031,           0,         13
   832,    13651,       7385,         3,      7036,           0,          0
   833,    13675,       7373,        15,      7047,           0,          0
   834,    13697,       7411,        15,      7054,           0,          3
   835,    13730,       7421,        10,      7064,           0,          2
   836,    13725,       7420,         8,      7055,           0,          7
   837,    13719,       7408,         2,      7074,           0,         10
   838,    13777,       7436,         6,      7104,           0,          0
   839,    13793,       7467,        14,      7095,           0,          0
   840,    13805,       7463,        13,      7117,           0,          3
   841,    13854,       7488,        10,      7110,           0,          2
   842,    13854,       7498,         0,      7142,           0,         15
   843,    13876,       7495,         0,      7144,           0,          0
   844,    13922,       7526,        15,      7153,           0,          0
   845,    13918,       7530,        15,      7158,           0,          0
   846,    13934,       7534,        15,      7172,           0,          0
   847,    13958,       7536,         8,      7180,           0,          7
   848,    13972,       7547,         0,      7194,           0,         15
   849,    13996,       7565,         0,      7204,           0,          0
   850,    14008,       7576,        15,      7233,           0,          0
   851,    14009,       7568,        15,      7231,           0,          0
   852,    14031,       7588,        15,      7253,           0,          0
   853,    14039,       7577,         0,      7266,           0,          0
   854,    14080,       7622,        14,      7268,           0,          1
   855,    14095,       7613,         0,      7278,           0,         15
   856,    14101,       7635,         0,      7290,           0,          0
   857,    14125,       7628,        15,      7300,           0,          0
   858,    14167,       7652,        15,      7322,           0,          0
   859,    14179,       7670,        15,      7313,           0,          0
   860,    14195,       7668,        15,      7278,           0,          0
   861,    14185,       7684,        15,      7293,           0,          5
   862,    14219,       7677,         0,      7323,           0,         11
   863,    14251,       7695,         0,      7338,           0,         15
   864,    14266,       7687,         0,      7367,           0,          0
   865,    14245,       7690,        15,      7379,           0,          0
   866,    14270,       7705,        15,      7390,           0,          0
   867,    14317,       7721,        15,      7402,           0,          0
   868,    14333,       7748,        15,      7397,           0,          0
   869,    14369,       7745,        11,      7409,           0,          5
   870,    14386,       7776,         0,      7409,           0,         15
   871,    14384,       7768,         0,      7437,           0,          0
   872,    14414,       7778,        15,      7444,           0,          0
   873,    14409,       7763,        16,      7448,           0,          0
   874,    14436,       7801,        14,      7475,           0,          5
   875,    14469,       7828,        10,      7479,           0,          0
   876,    14509,       7843,        10,      7490,           0,          5
   877,    14511,       7843,         5,      7486,           0,         11
   878,    14545,       7860,         8,      7520,           0,          5
   879,    14552,       7849,         0,      7522,           0,          0
   880,    14564,       7862,        15,      7516,           0,          0
   881,    14558,       7867,        15,      7531,           0,          0
   882,    14586,       7876,        15,      7552,           0,          0
   883,    14614,       7876,        15,      7552,           0,          0
   884,    14622,       7881,         0,      7550,           0,          9
   885,    14667,       7920,         0,      7556,           0,         15
   886,    14687,       7938,         0,      7573,           0,         15
   887,    14667,       7926,         0,      7571,           0,          0
   888,    14711,       7931,        15,      7598,           0,          0
   889,    14725,       7940,        15,      7602,           0,          0
   890,    14761,       7967,        15,      7631,           0,          0
   891,    14771,       7954,        16,      7632,           0,          0
   892,    14803,       7996,        15,      7649,           0,          0
   893,    14821,       7994,        15,      7664,           0,          0
   894,    14845,       8019,         0,      7677,           0,         15
   895,    14854,       8033,         0,      7680,           0,         15
   896,    14873,       8019,         0,      7685,           0,         15
   897,    14922,       8061,         0,      7696,           0,          0
   898,    14914,       8050,        18,      7712,           0,          0
   899,    14935,       8054,        13,      7718,           0,          0
   900,    14959,       8060,        15,      7732,           0,          0
   901,    14991,       8086,        17,      7749,           0,          0
   902,    14983,       8100,        14,      7732,           0,          0
   903,    15011,       8093,        15,      7767,           0,          0
   904,    15035,       8114,        15,      7742,           0,          0
   905,    15036,       8127,         8,      7763,           0,          7
   906,    15045,       8114,         0,      7783,           0,         15
   907,    15097,       8140,         0,      7799,           0,         15
   908,    15089,       8128,         8,      7793,           0,          0
   909,    15113,       8154,         3,      7795,           0,          9
   910,    15122,       8154,         9,      7804,           0,          0
   911,    15149,       8170,        11,      7814,           0,          0
   912,    15187,       8216,        13,      7840,           0,          8
   913,    15201,       8211,         9,      7848,           0,          0
   914,    15214,       8214,        13,      7862,           0,          0
   915,    15234,       8229,         0,      7881,           0,          0
   916,    15251,       8222,         0,      7865,           0,         15
   917,    15287,       8251,         0,      7865,           0,         15
   918,    15291,       8258,         0,      7884,           0,         16
   919,    15310,       8268,         2,      7902,           0,         12
   920,    15316,       8254,         0,      7924,           0,          0
   921,    15360,       8290,        15,      7930,           0,          0
   922,    15375,       8293,        15,      7936,           0,          0
   923,    15386,       8291,        15,      7959,           0,          0
   924,    15431,       8329,        15,      7924,           0,          0
   925,    15408,       8324,        15,      7933,           0,         10
   926,    15450,       8322,         7,      7970,           0,          0
   927,    15470,       8351,        14,      7992,           0,          0
   928,    15512,       8371,        15,      8004,           0,          0
   929,    15508,       8348,         0,      8013,           0,          0
   930,    15531,       8388,         0,      8003,           0,         15
   931,    15532,       8374,         0,      8023,           0,          1
   932,    15520,       8362,         0,      8033,           0,         14
   933,    15579,       8409,         0,      8038,           0,         15
   934,    15601,       8410,         0,      8047,           0,         15
   935,    15618,       8428,         0,      8071,           0,         15
   936,    15641,       8430,         0,      8085,           0,         15
   937,    15656,       8434,         2,      8092,           0,          0
   938,    15652,       8440,        14,      8102,           0,          0
   939,    15697,       8475,        21,      8104,           0,          0
   940,    15724,       8482,        10,      8127,           0,          0
   941,    15725,       8485,        15,      8138,           0,          0
   942,    15745,       8470,        15,      8137,           0,          0
   943,    15765,       8512,        19,      8148,           0,          0
   944,    15807,       8522,        11,      8157,           0,          9
   945,    15808,       8517,         6,      8172,           0,          1
   946,    15848,       8550,         9,      8171,           0,          0
   947,    15868,       8554,        15,      8179,           0,          4
   948,    15873,       8545,        11,      8211,           0,          0
   949,    15870,       8553,        15,      8210,           0,          0
   950,    15890,       8575,         0,      8219,           0,         17
   951,    15922,       8579,         0,      8211,           0,         14
   952,    15938,       8593,         0,      8233,           0,         17
   953,    15952,       8595,         0,      8246,           0,         14
   954,    15974,       8610,         0,      8246,           0,         15
   955,    15995,       8626,         0,      8260,           0,         15
   956,    16038,       8662,         0,      8259,           0,         15
   957,    16044,       8659,         1,      8266,           0,         14
   958,    16102,       8689,         0,      8295,           0,         15
   959,    16094,       8677,         7,      8304,           0,          8
   960,    16104,       8684,         0,      8316,           0,          0
   961,    16120,       8689,         0,      8326,           0,          0
   962,    16157,       8715,        16,      8341,           0,          0
   963,    16151,       8694,         2,      8365,           0,          0
   964,    16179,       8709,        14,      8359,           0,          0
   965,    16200,       8738,        15,      8364,           0,         13
   966,    16212,       8743,         4,      8375,           0,          0
   967,    16257,       8766,        14,      8375,           0,          0
   968,    16262,       8758,        15,      8381,           0,         15
   969,    16287,       8781,         1,      8394,           0,         14
   970,    16281,       8788,         0,      8397,           0,         15
   971,    16306,       8783,         0,      8417,           0,         18
   972,    16341,       8811,         0,      8432,           0,         13
   973,    16356,       8830,         0,      8430,           0,         15
   974,    16376,       8843,         0,      8462,           0,         15
   975,    16391,       8828,         0,      8472,           0,         15
   976,    16403,       8850,         7,      8493,           0,         10
   977,    16433,       8854,         9,      8502,           0,          3
   978,    16440,       8850,         8,      8495,           0,          8
   979,    16480,       8889,        10,      8510,           0,          3
   980,    16478,       8870,         6,      8539,           0,         10
   981,    16495,       8888,         9,      8553,           0,          4
   982,    16511,       8899,         0,      8546,           0,         15
   983,    16550,       8910,         0,      8563,           0,         15
   984,    16565,       8933,         0,      8549,           0,         16
   985,    16593,       8932,         0,      8555,           0,         15
   986,    16575,       8934,         0,      8595,           0,         15
   987,    16612,       8953,         0,      8590,           0,         15
   988,    16655,       8983,         0,      8599,           0,         15
   989,    16671,       8997,         0,      8594,           0,         15
   990,    16661,       8977,         0,      8593,           0,         15
   991,    16712,       9004,         5,      8596,           0,         11
   992,    16705,       8992,         0,      8629,           0,         15
   993,    16746,       9013,         0,      8636,           0,         15
   994,    16755,       9018,         0,      8660,           0,         15
   995,    16753,       9032,         0,      8677,           0,         15
   996,    16772,       9027,         0,      8662,           0,         15
   997,    16764,       9007,        11,      8674,           0,          6
   998,    16796,       9043,         0,      8696,           0,         14
   999,    16833,       9070,         0,      8703,           0,         15
  1000,    16860,       9090,         0,      8713,           0,         15
  1001,    16892,       9099,         0,      8723,           0,         17
  1002,    16920,       9120,         0,      8753,           0,         14
  1003,    16920,       9110,         0,      8763,           0,         16
  1004,    16954,       9125,         0,      8755,           0,         15
  1005,    16976,       9149,         0,      8769,           0,         15
  1006,    16992,       9157,         0,      8793,           0,         15
  1007,    17002,       9164,         0,      8808,           0,         16
  1008,    17000,       9145,         9,      8797,           0,          5
  1009,    16995,       9157,         0,      8807,           0,         11
  1010,    17047,       9182,        11,      8824,           0,          4
  1011,    17078,       9223,         0,      8828,           0,          0
  1012,    17097,       9209,        10,      8848,           0,         10
  1013,    17146,       9231,         0,      8863,           0,          0
  1014,    17136,       9226,        15,      8861,           0,          0
  1015,    17141,       9237,        15,      8882,           0,          0
  1016,    17181,       9269,        16,      8880,           0,          0
  1017,    17199,       9269,        15,      8892,           0,          0
  1018,    17203,       9266,        15,      8904,           0,          0
  1019,    17275,       9308,        15,      8915,           0,          0
  1020,    17264,       9314,        15,      8926,           0,          0
  1021,    17283,       9293,        15,      8945,           0,          0
  1022,    17284,       9310,        17,      8954,           0,          0
  1023,    17326,       9323,         0,      8971,           0,         15
  1024,    17358,       9372,         0,      8975,           0,         15
  1025,    17332,       9346,         0,      8987,           0,         15
  1026,    17337,       9337,         0,      8998,           0,         17
  1027,    17388,       9356,         0,      9003,           0,         15
  1028,    17391,       9372,         6,      8999,           0,          9
  1029,    17378,       9358,        14,      8994,           0,          0
  1030,    17428,       9373,        15,      9014,           0,         15
  1031,    17463,       9390,        15,      9024,           0,          0
  1032,    17508,       9437,        29,      9036,           0,          1
  1033,    17515,       9441,        15,      9046,           0,          0
  1034,    17546,       9447,         0,      9046,           0,         15
  1035,    17586,       9479,         0,      9061,           0,         17
  1036,    17579,       9483,        10,      9082,           0,          3
  1037,    17575,       9465,         6,      9091,           0,         10
  1038,    17613,       9498,        11,      9099,           0,          3
  1039,    17627,       9499,         7,      9113,           0,         10
  1040,    17652,       9520,        10,      9113,           0,          6
  1041,    17676,       9518,        10,      9122,           0,          0
  1042,    17699,       9545,        15,      9147,           0,          0
  1043,    17679,       9528,        15,      9148,           0,          0
  1044,    17734,       9556,        16,      9170,           0,          0
  1045,    17763,       9560,        15,      9161,           0,          0
  1046,    17771,       9561,        15,      9212,           0,          0
  1047,    17798,       9568,        15,      9202,           0,          0
  1048,    17828,       9592,        15,      9208,           0,          0
  1049,    17855,       9604,         0,      9214,           0,         16
  1050,    17854,       9600,         0,      9223,           0,         15
  1051,    17876,       9623,         0,      9245,           0,         15
  1052,    17930,       9640,         0,      9232,           0,         15
  1053,    17892,       9635,         0,      9240,           0,         15
  1054,    17932,       9658,        15,      9258,           0,          0
  1055,    17988,       9676,        22,      9274,           0,          9
  1056,    17984,       9684,        15,      9276,           0,          0
  1057,    17976,       9678,        15,      9288,           0,         15
  1058,    18012,       9694,        15,      9299,           0,          0
  1059,    18056,       9746,        14,      9298,           0,          0
  1060,    18069,       9725,        16,      9319,           0,          0
  1061,    18101,       9731,        15,      9319,           0,          0
  1062,    18117,       9741,        15,      9348,           0,          0
  1063,    18132,       9773,        15,      9357,           0,         15
  1064,    18169,       9774,         4,      9365,           0,         11
  1065,    18167,       9778,         8,      9371,           0,         10
  1066,    18194,       9805,        10,      9387,           0,          2
  1067,    18217,       9810,         9,      9388,           0,          3
  1068,    18234,       9818,        11,      9415,           0,          0
  1069,    18250,       9832,        16,      9412,           0,          0
  1070,    18251,       9824,        15,      9420,           0,          0
  1071,    18305,       9855,        15,      9431,           0,          8
  1072,    18326,       9850,         9,      9473,           0,         14
  1073,    18374,       9902,        15,      9482,           0,          0
  1074,    18345,       9884,        31,      9504,           0,          0
  1075,    18369,       9905,        31,      9498,           0,          0
  1076,    18439,       9941,        15,      9517,           0,         15
  1077,    18403,       9902,         0,      9526,           0,         15
  1078,    18456,       9928,        15,      9544,           0,          0
  1079,    18468,       9944,        15,      9558,           0,          0
  1080,    18480,       9965,        15,      9537,           0,          0
  1081,    18480,       9958,        11,      9540,           0,          0
  1082,    18529,       9968,        15,      9552,           0,          0
  1083,    18565,      10011,        15,      9566,           0,         15
  1084,    18528,       9960,         0,      9562,           0,         15
  1085,    18554,       9974,         0,      9587,           0,         15
  1086,    18573,       9987,        16,      9613,           0,          0
  1087,    18613,      10016,        17,      9622,           0,          0
  1088,    18612,      10029,        14,      9612,           0,          0
  1089,    18647,      10058,        15,      9621,           0,          0
  1090,    18656,      10063,        15,      9645,           0,          0
  1091,    18648,      10046,         1,      9666,           0,         14
  1092,    18668,      10055,         6,      9682,           0,         11
  1093,    18715,      10072,        10,      9676,           0,          3
  1094,    18735,      10096,        15,      9694,           0,          0
  1095,    18775,      10096,        14,      9697,           0,          0
  1096,    18781,      10097,        15,      9698,           0,          0
  1097,    18798,      10098,        21,      9718,           0,          0
  1098,    18814,      10113,        10,      9723,           0,          0
  1099,    18841,      10157,         0,      9725,           0,         15
  1100,    18867,      10142,         0,      9717,           0,         15
  1101,    18895,      10179,         0,      9744,           0,          0
  1102,    18933,      10184,        15,      9769,           0,          0
  1103,    18959,      10196,        16,      9775,           0,          0
  1104,    18929,      10168,        15,      9781,           0,          0
  1105,    18974,      10214,        15,      9795,           0,         15
  1106,    18991,      10214,         0,      9799,           0,         15
  1107,    19032,      10245,         0,      9818,           0,         15
  1108,    19026,      10240,        15,      9836,           0,          1
  1109,    19064,      10262,        13,      9840,           0,          0
  1110,    19069,      10241,        15,      9847,           0,          0
  1111,    19115,      10280,        15,      9855,           0,          0
  1112,    19095,      10264,        15,      9874,           0,         15
  1113,    19146,      10303,         0,      9885,           0,         15
  1114,    19198,      10329,        16,      9908,           0,          0
  1115,    19186,      10317,        15,      9912,           0,          0
  1116,    19195,      10338,        15,      9917,           0,          0
  1117,    19187,      10311,        15,      9927,           0,          0
  1118,    19246,      10340,        15,      9941,           0,         15
  1119,    19290,      10356,         4,      9937,           0,         11
  1120,    19296,      10383,         9,      9911,           0,          4
  1121,    19325,      10385,        11,      9922,           0,          9
  1122,    19317,      10381,        10,      9943,           0,          0
  1123,    19340,      10379,        12,      9960,           0,          0
  1124,    19351,      10415,        15,      9963,           0,         15
  1125,    19367,      10399,         4,      9971,           0,         11
  1126,    19400,      10427,         0,      9979,           0,         15
  1127,    19415,      10420,        15,      9994,           0,          0
  1128,    19438,      10438,        15,     10037,           0,          0
  1129,    19472,      10470,        15,     10040,           0,          0
  1130,    19497,      10499,        15,     10048,           0,          6
  1131,    19505,      10476,         0,     10074,           0,         14
  1132,    19497,      10480,         0,     10088,           0,          0
  1133,    19521,      10517,        15,     10105,           0,          0
  1134,    19556,      10516,        15,     10113,           0,          0
  1135,    19599,      10546,        15,     10122,           0,         16
  1136,    19574,      10509,         1,     10096,           0,         14
  1137,    19615,      10564,         0,     10108,           0,          0
  1138,    19628,      10548,        15,     10133,           0,          0
  1139,    19643,      10558,        15,     10145,           0,          0
  1140,    19668,      10596,        15,     10150,           0,         15
  1141,    19700,      10579,         7,     10176,           0,          9
  1142,    19714,      10579,        15,     10191,           0,          0
  1143,    19764,      10643,        15,     10176,           0,          0
  1144,    19748,      10596,        15,     10206,           0,          0
  1145,    19769,      10634,        15,     10214,           0,         15
  1146,    19806,      10643,        13,     10228,           0,          4
  1147,    19814,      10648,        10,     10220,           0,          6
  1148,    19858,      10671,        10,     10242,           0,          0
  1149,    19868,      10672,        20,     10259,           0,          0
  1150,    19909,      10704,        10,     10263,           0,         15
  1151,    19954,      10731,         0,     10298,           0,         18
  1152,    19933,      10689,         0,     10287,           0,         13
  1153,    19947,      10708,        15,     10297,           0,          0
  1154,    20002,      10773,        15,     10302,           0,          0
  1155,    20011,      10749,        15,     10309,           0,         15
  1156,    20021,      10766,         0,     10332,           0,         15
  1157,    20010,      10727,        16,     10326,           0,          0
  1158,    20047,      10753,        15,     10325,           0,          0
  1159,    20096,      10793,        15,     10343,           0,          0
  1160,    20110,      10798,         0,     10383,           0,         15
  1161,    20119,      10812,         0,     10397,           0,          0
  1162,    20159,      10831,        15,     10387,           0,          0
  1163,    20175,      10833,        15,     10402,           0,          0
  1164,    20174,      10835,        15,     10413,           0,         15
  1165,    20207,      10857,         0,     10411,           0,         15
  1166,    20237,      10873,        17,     10458,           0,          0
  1167,    20238,      10862,        18,     10465,           0,          0
  1168,    20258,      10899,        11,     10454,           0,         15
  1169,    20294,      10889,         1,     10467,           0,         13
  1170,    20316,      10921,        15,     10468,           0,          0
  1171,    20336,      10931,        14,     10476,           0,          0
  1172,    20337,      10923,        15,     10505,           0,          1
  1173,    20379,      10960,        10,     10508,           0,         11
  1174,    20396,      10940,         9,     10539,           0,          9
  1175,    20441,      10974,        13,     10543,           0,          6
  1176,    20462,      10980,        11,     10550,           0,          0
  1177,    20453,      10991,        13,     10564,           0,         13
  1178,    20485,      11015,         2,     10521,           0,         15
  1179,    20501,      11015,         0,     10553,           0,          0
  1180,    20502,      11012,        15,     10548,           0,          0
  1181,    20551,      11052,        15,     10564,           0,         16
  1182,    20546,      11061,         0,     10597,           0,         18
  1183,    20570,      11051,        12,     10611,           0,          0
  1184,    20591,      11076,        15,     10614,           0,          0
  1185,    20610,      11072,        15,     10630,           0,          0
  1186,    20635,      11074,         0,     10628,           0,         15
  1187,    20663,      11076,        15,     10635,           0,          0
  1188,    20664,      11096,        16,     10661,           0,          0
  1189,    20716,      11128,        15,     10669,           0,          0
  1190,    20712,      11140,         0,     10693,           0,         15
  1191,    20744,      11163,        31,     10711,           0,          0
  1192,    20753,      11171,        16,     10723,           0,         15
  1193,    20798,      11194,        15,     10734,           0,          0
  1194,    20810,      11200,        15,     10726,           0,         15
  1195,    20838,      11216,         0,     10735,           0,          5
  1196,    20881,      11219,        13,     10761,           0,          0
  1197,    20894,      11246,        20,     10768,           0,          0
  1198,    20934,      11256,        10,     10778,           0,         13
  1199,    20909,      11229,         7,     10784,           0,         10
  1200,    20931,      11280,        14,     10788,           0,          0
  1201,    20956,      11252,         5,     10800,           0,          0
  1202,    21000,      11302,         0,     10801,           0,         15
  1203,    20976,      11274,        15,     10809,           0,          0
  1204,    21016,      11297,        15,     10810,           0,          0
  1205,    21034,      11287,        15,     10819,           0,         16
  1206,    21059,      11323,         0,     10849,           0,         15
  1207,    21071,      11324,        15,     10868,           0,          0
  1208,    21055,      11289,        15,     10863,           0,          0
  1209,    21155,      11361,        15,     10870,           0,         15
  1210,    21150,      11366,         0,     10870,           0,          0
  1211,    21184,      11378,         9,     10881,           0,          0
  1212,    21183,      11377,        15,     10885,           0,          0
  1213,    21204,      11386,         0,     10902,           0,         15
  1214,    21233,      11416,        15,     10935,           0,          0
  1215,    21256,      11413,        15,     10958,           0,          0
  1216,    21257,      11430,         3,     10982,           0,         15
  1217,    21288,      11442,         0,     10991,           0,         15
  1218,    21300,      11462,        17,     11002,           0,          0
  1219,    21316,      11467,        14,     11003,           0,          0
  1220,    21340,      11472,        15,     11006,           0,         18
  1221,    21360,      11478,         6,     11028,           0,          3
  1222,    21376,      11481,        11,     11023,           0,          9
  1223,    21390,      11487,        10,     11018,           0,         12
